禾本科,莎草科,莧科,菊科,石竹科,澤瀉科,十字花科,酢醬草科,蓼科,馬齒莧科,雨久花科,茄科,豆科,桔梗科,柳葉菜科,旋花科,大戟科,車前科,蕁麻科,茜草科,山柑科,千屈菜科,落葵科,葡萄科,桑科,繖形科,葫蘆科,玄參科,鴨跖草科
"Milium effusum,栗草",,,"Pluchea indica,鯽魚膽, 闊苞菊",,,,,,,,,"Ormosia anthracopoda,黑足索大蚊",,,,,,,,,,,,,,,,
"Miscanthus floridulus,五節芒",,,"Pluchea pteropoda,光梗闊苞菊",,,,,,,,,"Ormosia arisanensis,阿里索大蚊",,,,,,,,,,,,,,,,
"Miscanthus sinensis,芒, 金平芒",,,"Pluchea sagittalis,翼莖闊苞菊",,,,,,,,,"Ormosia diplotergata,雙背索大蚊",,,,,,,,,,,,,,,,
"Miscanthus gigantheus,巨芒",,,"Pluchea carolinensis,美洲闊苞菊",,,,,,,,,"Ormosia diversipennis,石山索大蚊",,,,,,,,,,,,,,,,
"Muhlenbergia huegelii,亂子草",,,"Praxelis pauciflora,鋸葉貓腥草, 鋸葉貓腥草",,,,,,,,,"Ormosia formosana,臺灣索大蚊, 台灣索大蚊",,,,,,,,,,,,,,,,
"Muhlenbergia capillaris,粉黛亂子草",,,"Praxelis clematidea,貓腥草",,,,,,,,,"Ormosia shoreana,松嶺索大蚊",,,,,,,,,,,,,,,,
"Narenga porphyrocoma,河王八",,,"Praxelis diffusa,鋸葉貓腥草",,,,,,,,,"Pachyrhizus erosus,豆薯",,,,,,,,,,,,,,,,
"Neyraudia arundinacea,類蘆, 大類蘆",,,"Pseudelephantopus spicatus,假地膽草",,,,,,,,,"Phaseolus vulgaris,菜豆, 四季豆,敏豆",,,,,,,,,,,,,,,,
"Oplismenus compositus,竹葉草",,,"Pyrrhopappus carolinianus,大蒲公英舅",,,,,,,,,"Phaseolus lunatus,皇帝豆",,,,,,,,,,,,,,,,
"Oplismenus undulatifolius,求米草",,,"Rhynchospermum verticillatum,秋分草",,,,,,,,,"Phaseolus coccineus,虎豆",,,,,,,,,,,,,,,,
"Oplismenus aemulus,大屯求米草",,,"Saussurea glandulosa,高山青木香, 腺毛青木香",,,,,,,,,"Phaseolus nanus,倭小豆",,,,,,,,,,,,,,,,
"Oplismenus hirtellus,求米草",,,"Saussurea japonica,鳳毛菊, 玉簪",,,,,,,,,"Phyllodium pulchellum,排錢樹",,,,,,,,,,,,,,,,
"Oplismenus undulatifolius,求米草",,,"Saussurea kanzanensis,關山青木香",,,,,,,,,"Pisum sativum,豌豆",,,,,,,,,,,,,,,,
"Oryza australiensis,澳洲稻",,,"Saussurea kiraisiensis,奇萊青木香",,,,,,,,,"Pisum arvense,留豆",,,,,,,,,,,,,,,,
"Oryza brachyantha,短花稻",,,"Saussurea deltoidea,臺灣青木香, 台灣青木香",,,,,,,,,"Psophocarpus tetragonolobus,翼豆",,,,,,,,,,,,,,,,
"Oryza eichingeri,艾氏稻",,,"Senecio crataegifolius,小蔓黃菀",,,,,,,,,"Psophocarpus palustris,豆菜",,,,,,,,,,,,,,,,
"Oryza glaberrima,西非栽培稻",,,"Senecio inaequidens,窄葉黃菀, 窄葉黃菀",,,,,,,,,"Psoralea corylifolia,補骨脂",,,,,,,,,,,,,,,,
"Oryza latifolia,闊葉稻",,,"Senecio kuanshanensis,關山千里光",,,,,,,,,"Pterocarpus indicus,印度紫檀",,,,,,,,,,,,,,,,
"Oryza minuta,微粒稻",,,"Senecio morrisonensis,玉山黃菀",,,,,,,,,"Pterocarpus santalinus,紫檀",,,,,,,,,,,,,,,,
"Oryza nivara,尼伐拉稻",,,"Senecio taitungensis,臺東黃菀, 台東黃菀",,,,,,,,,"Pueraria montana,山葛",,,,,,,,,,,,,,,,
"Oryza officinalis,亞洲稻",,,"Senecio tarokoensis,太魯閣千里光",,,,,,,,,"Pueraria phaseoloides,熱帶葛藤, 假菜豆,三裂葉野葛,小葉葛藤",,,,,,,,,,,,,,,,
"Oryza punctata,東非野生稻",,,"Senecio vulgaris,歐洲黃菀",,,,,,,,,"Pycnospora lutescens,密子豆",,,,,,,,,,,,,,,,
"Oryza rufipogon,野生稻",,,"Senecio articulatus,七寶菊",,,,,,,,,"Rhynchosia minima,小葉括根, 小鹿霍",,,,,,,,,,,,,,,,
"Oryza sativa,稻",,,"Senecio cineraria,銀葉菊",,,,,,,,,"Rhynchosia rothii,絨葉括根, 絨葉鹿藿",,,,,,,,,,,,,,,,
"Oryza grandiglumis,大穎稻",,,"Senecio confusus,蔓黃金菊",,,,,,,,,"Rhynchosia volubilis,鹿藿",,,,,,,,,,,,,,,,
"Ottochloa nodosa,新店奧圖草, 露籽草",,,"Senecio cruentus,瓜葉菊",,,,,,,,,"Samanea saman,雨豆樹",,,,,,,,,,,,,,,,
"Panicum bisulcatum,糠稷",,,"Senecio macroglossus,金玉菊",,,,,,,,,"Senna × floribunda,大花黃槐, 繁花決明",,,,,,,,,,,,,,,,
"Panicum brevifolium,短葉黍",,,"Senecio nemorensis,黃菀",,,,,,,,,"Senna tora,決明",,,,,,,,,,,,,,,,
"Panicum dichotomiflorum,洋野黍",,,"Senecio radicans,弦月菊",,,,,,,,,"Senna alata,翼柄決明",,,,,,,,,,,,,,,,
"Panicum humile,南亞黍",,,"Senecio rowleyanus,綠之鈴",,,,,,,,,"Senna bicapsularis,金葉黃槐, 雙莢決明,雙莢槐,金邊黃槐,臘腸子樹",,,,,,,,,,,,,,,,
"Panicum luzonense,網脈稷, 綱脈稷,大羅灣草",,,"Senecio scandens,蔓黃菀",,,,,,,,,"Senna hirsuta,毛決明",,,,,,,,,,,,,,,,
"Panicum miliaceum,稷",,,"Senecio stapeliaeformis,鐵錫仗",,,,,,,,,"Senna occidentalis,望江南",,,,,,,,,,,,,,,,
"Panicum notatum,心葉稷",,,"Sigesbeckia orientalis,豨薟, 苦草,黏糊菜,希占草",,,,,,,,,"Senna siamea,鐵刀木",,,,,,,,,,,,,,,,
"Panicum paludosum,水生黍",,,"Solidago altissima,北美一枝黃花",,,,,,,,,"Senna sophera,茳芒決明, 假苦參,苦參決明,草決明,大本羊角豆",,,,,,,,,,,,,,,,
"Panicum repens,舖地黍",,,"Solidago decurrens,一枝黃花, 一枝蒿,百根草,千根癀,金鎖,黃花草",,,,,,,,,"Senna alexandrina,亞歷山大決明",,,,,,,,,,,,,,,,
"Panicum sarmentosum,藤竹草, 卵花黍",,,"Solidago virgaurea,毛果一枝黃花",,,,,,,,,"Senna surattensis,黃槐, 黃槐決明,金鳳",,,,,,,,,,,,,,,,
"Panicum sumatrense,細柄黍",,,"Soliva anthemifolia,假吐金菊",,,,,,,,,"Senna sulfurea,黃槐",,,,,,,,,,,,,,,,
"Panicum elegantissimum,水社黍",,,"Soliva pterosperma,翅果假吐金菊",,,,,,,,,"Senna surattensis,黃槐, 黃槐決明,金鳳",,,,,,,,,,,,,,,,
"Paspalidium flavidum,黃穗類雀稗",,,"Soliva sessilis,翅果假吐金菊",,,,,,,,,"Senna surattensis,黃槐, 黃槐決明,金鳳",,,,,,,,,,,,,,,,
"Paspalidium punctatum,類雀稗, 尖頭類雀稗",,,"Sonchus arvensis,苦苣菜",,,,,,,,,"Sesbania cannabina,田菁",,,,,,,,,,,,,,,,
"Paspalum conjugatum,兩耳草",,,"Sonchus asper,鬼苦苣菜, 鬼苦苣",,,,,,,,,"Sesbania grandiflora,大花田菁",,,,,,,,,,,,,,,,
"Paspalum dilatatum,毛花雀稗",,,"Sonchus oleraceus,苦滇菜, 苦菜",,,,,,,,,"Sesbania sesban,印度田菁",,,,,,,,,,,,,,,,
"Paspalum distichum,雙穗雀稗",,,"Sphaeranthus africanus,戴星草",,,,,,,,,"Sesbania bispinosa,刺田菁",,,,,,,,,,,,,,,,
"Paspalum fimbriatum,裂穎雀稗",,,"Sphagneticola calendulacea,蟛蜞菊",,,,,,,,,"Sesbania javanica,爪哇田菁",,,,,,,,,,,,,,,,
"Paspalum longifolium,長葉雀稗",,,"Sphagneticola trilobata,南美蟛蜞菊",,,,,,,,,"Smithia ciliata,薄萼坡油甘",,,,,,,,,,,,,,,,
"Paspalum notatum,巴西亞雀稗, 百喜草",,,"Stevia rebaudiana,甜菊",,,,,,,,,"Smithia sensitiva,坡油甘",,,,,,,,,,,,,,,,
"Paspalum orbiculare,圓果雀稗",,,"Synedrella nodiflora,金腰箭",,,,,,,,,"Smithia yehii,葉氏坡油甘, 坡油甘",,,,,,,,,,,,,,,,
"Paspalum paniculatum,多穗雀稗, 開穗雀稗",,,"Syneilesis intermedia,臺灣破傘菊",,,,,,,,,"Smithia yehii,葉氏坡油甘, 坡油甘",,,,,,,,,,,,,,,,
"Paspalum plicatulum,高雀稗",,,"Syneilesis subglabrata,高山破傘菊",,,,,,,,,"Smithia yehii,葉氏坡油甘, 坡油甘",,,,,,,,,,,,,,,,
"Paspalum scrobiculatum,鴨姆草",,,"Syneilesis hayatae,臺灣破傘菊, 台灣破傘菊",,,,,,,,,"Sophora flavescens,苦參",,,,,,,,,,,,,,,,
"Paspalum thunbergii,雀稗",,,"Tagetes erecta,萬壽菊",,,,,,,,,"Sophora tomentosa,毛苦參",,,,,,,,,,,,,,,,
"Paspalum urvillei,吳氏雀稗, 絲毛雀稗",,,"Tagetes minuta,印加孔雀草",,,,,,,,,"Sophora japonica,槐樹",,,,,,,,,,,,,,,,
"Paspalum vaginatum,海雀稗",,,"Tagetes patula,孔雀草",,,,,,,,,"Stylosanthes guianensis,筆花豆",,,,,,,,,,,,,,,,
"Paspalum virgatum,粗桿雀稗, 粗稈雀稗",,,"Tagetes signata,墨西哥萬壽菊",,,,,,,,,"Tadehagi triquetrum,葫蘆茶",,,,,,,,,,,,,,,,
"Paspalum commersonii,臺灣雀稗",,,"Tagetes lemmonii,芳香萬壽菊",,,,,,,,,"Tamarindus indica,羅望子",,,,,,,,,,,,,,,,
"Perotis indica,茅根",,,"Taraxacum formosanum,臺灣蒲公英, 台灣蒲公英",,,,,,,,,"Tephrosia candida,白花鐵富豆",,,,,,,,,,,,,,,,
"Perotis macrantha,大穗茅根",,,"Taraxacum officinale,西洋蒲公英",,,,,,,,,"Tephrosia noctiflora,黃花鐵富豆",,,,,,,,,,,,,,,,
"Perotis rara,大穗茅根",,,"Tephroseris kirilowii,狗舌草",,,,,,,,,"Tephrosia obovata,臺灣灰毛豆, 台灣灰毛豆",,,,,,,,,,,,,,,,
"Phaenosperma globosum,顯子草",,,"Tephroseris taitoensis,臺灣狗舌草, 臺東黃菀,台灣狗舌草,台東黃菀",,,,,,,,,"Tephrosia vogelii,威氏鐵富豆, 白花鐵富豆",,,,,,,,,,,,,,,,
"Phalaris arundinacea,鷸草",,,"Tithonia diversifolia,王爺葵",,,,,,,,,"Tephrosia purpurea,灰毛豆, 臺灣灰毛豆,台灣灰毛豆",,,,,,,,,,,,,,,,
"Phalaris canariensis,加拿麗鷸草, 加那利鷸草",,,"Tithonia rotundifolius,墨西哥向日葵",,,,,,,,,"Teramnus labialis,野黃豆",,,,,,,,,,,,,,,,
"Phalaris minor,細鷸草",,,"Tridax procumbens,長柄菊",,,,,,,,,"Trifolium alexandrinum,埃及三葉草",,,,,,,,,,,,,,,,
"Phleum alpinum,高山梯牧草",,,"Vernonia elliptica,光耀藤",,,,,,,,,"Trifolium dubium,黃菽草",,,,,,,,,,,,,,,,
"Phragmites australis,蘆葦",,,"Vernonia gratiosa,過山龍, 台灣鹹蝦花",,,,,,,,,"Trifolium pratense,紅菽草",,,,,,,,,,,,,,,,
"Phragmites karka,開卡蘆",,,"Vernonia maritima,濱斑鳩菊",,,,,,,,,"Trifolium repens,菽草, 白花苜蓿,白花三葉草",,,,,,,,,,,,,,,,
"Phyllostachys bambusoides,剛竹, 日本苦竹,鋼鐵頭竹,鬼角竹,台竹,光竹,臺竹",,,"Vernonia patula,嶺南野菊",,,,,,,,,"Trifolium dudium,黃椒草",,,,,,,,,,,,,,,,
"Phyllostachys lithophila,石竹, 轎槓竹,石竹子",,,"Wedelia chinensis,蟛蜞菊",,,,,,,,,"Trifolium subterraneum,地三葉草",,,,,,,,,,,,,,,,
"Phyllostachys makinoi,桂竹, 臺灣桂竹,台灣桂竹",,,"Wedelia montana,山蟛蜞菊",,,,,,,,,"Trigonella hamosa,彎果胡蘆巴, 彎果葫蘆巴",,,,,,,,,,,,,,,,
"Phyllostachys nigra,黑竹, 紫竹",,,"Wedelia trilobata,南美蟛蜞菊",,,,,,,,,"Uraria crinita,兔尾草",,,,,,,,,,,,,,,,
"Phyllostachys nuda,裸籜竹, 灰竹",,,"Wollastonia dentata,天蓬草舅",,,,,,,,,"Uraria lagopodioides,大葉兔尾草",,,,,,,,,,,,,,,,
"Phyllostachys aurea,布袋竹, 鼓槌竹,薑竹,虎山竹,臺灣人面竹,人面竹,台灣人面竹",,,"Wollastonia biflora,雙花蟛蜞菊",,,,,,,,,"Uraria neglecta,圓葉兔尾草",,,,,,,,,,,,,,,,
"Phyllostachys pubescens,孟宗竹, 南竹,茅茹竹,貓頭竹,貓兒竹,江南竹,毛竹",,,"Xanthium strumarium,蒼耳, 羊帶來",,,,,,,,,"Uraria picta,羽葉兔尾草",,,,,,,,,,,,,,,,
"Phyllostachys edulis,孟宗竹, 烏腳綠,烏腳綠竹,四季竹,鬍腳綠,南洋竹,貓兒竹",,,"Youngia longiflora,大花黃鵪菜",,,,,,,,,"Uraria macrostacchya,通天草",,,,,,,,,,,,,,,,
"Piptatherum kuoi,純頭落芒草, 鈍頭落芒草",,,"Youngia japonica,黃鵪菜",,,,,,,,,"Vicia cracca,多花野豌豆, 多花野碗豆",,,,,,,,,,,,,,,,
"Poa acroleuca,白頂早熟禾",,,"Zinnia angustifolia,小百日草",,,,,,,,,"Vicia dasycarpa,苕子",,,,,,,,,,,,,,,,
"Poa annua,早熟禾",,,"Zinnia elegans,百日草",,,,,,,,,"Vicia faba,蠶豆",,,,,,,,,,,,,,,,
"Poa compressa,扁桿早熟禾, 拿大早熟禾",,,"Adenocaulon himalaicum,腺梗菜",,,,,,,,,"Vicia hirsuta,小巢豆",,,,,,,,,,,,,,,,
"Poa formosae,臺灣早熟禾, 台灣早熟禾",,,"Arnica montana,高山阿尼卡菊",,,,,,,,,"Vicia tetrasperma,烏嘴豆",,,,,,,,,,,,,,,,
"Poa nankoensis,南湖大山早熟禾",,,"Brachycome iberidifolia,鵝河菊",,,,,,,,,"Vicia sativa,野豌豆",,,,,,,,,,,,,,,,
"Poa nipponica,日本早熟禾",,,"Callistephus chinensis,翠菊",,,,,,,,,"Vigna hosei,和氏豇豆",,,,,,,,,,,,,,,,
"Poa pratensis,草地早熟禾",,,"Centaurea cyanus,矢車菊",,,,,,,,,"Vigna luteola,長葉豇豆",,,,,,,,,,,,,,,,
"Poa sphondylodes,基隆早熟禾",,,"Centaurea moschata,香矢車菊",,,,,,,,,"Vigna marina,濱豇豆",,,,,,,,,,,,,,,,
"Poa taiwanicola,高山早熟禾",,,"Cyanthillium cinereum,一枝香",,,,,,,,,"Vigna radiata,綠豆",,,,,,,,,,,,,,,,
"Poa takasagomontana,高砂早熟禾",,,"Cyanthillium maritimum,濱斑鳩菊",,,,,,,,,"Vigna reflexopilosa,曲毛豇豆",,,,,,,,,,,,,,,,
"Poa tenuicula,細桿早熟禾",,,"Cyanthillium patulum,嶺南野菊",,,,,,,,,"Vigna unguiculata,豇豆",,,,,,,,,,,,,,,,
"Poa trivialis,粗莖早熟禾, 普通早熟禾",,,"Cynara scolymus,朝鮮薊",,,,,,,,,"Vigna adenantha,腺葯豇豆, 腺藥豇豆",,,,,,,,,,,,,,,,
"Pogonatherum crinitum,金絲草",,,"Dahlia hortensis,大理花",,,,,,,,,"Vigna angularis,紅豆",,,,,,,,,,,,,,,,
"Pogonatherum paniceum,金髮草",,,"Dahlia coccinea,圓葉大麗菊",,,,,,,,,"Vigna umbellata,赤小豆, 島田紅豆,米豆,繖形豇豆,蛋白豆,飯豆",,,,,,,,,,,,,,,,
"Polypogon fugax,棒頭草",,,"Dahlia faurezii,法氏大麗菊",,,,,,,,,"Vigna aconitifolius,鳥頭葉豇豆",,,,,,,,,,,,,,,,
"Polypogon monspeliensis,長芒棒頭草",,,"Dahlia pinnata,大麗花",,,,,,,,,"Vigna minima,小豇豆",,,,,,,,,,,,,,,,
"Polytrias indica,單序草",,,"Decaneuropsis gratiosa,過山龍",,,,,,,,,"Vigna vexillata,野豇豆",,,,,,,,,,,,,,,,
"Pseudoraphis spinescens,大偽針茅",,,"Dimorphotheca sinuata,銅錢花",,,,,,,,,"Wisteria floribunda,日本紫藤, 多花紫藤",,,,,,,,,,,,,,,,
"Pseudoraphis brunoniana,大偽針茅",,,"Gymnanthemum amygdalinum,扁桃斑鳩菊",,,,,,,,,"Wisteria sinensis,紫藤",,,,,,,,,,,,,,,,
"Pseudosasa japonica,日本矢竹, 箭竹,矢竹",,,"Helenium tenuifolium,薄葉堆心菊",,,,,,,,,"Wisteria brachybotrys,山紫藤, 白花藤",,,,,,,,,,,,,,,,
"Pseudosasa usawai,包籜箭竹",,,"Heliopsis helianthoides,假菊藷",,,,,,,,,"Zornia cantoniensis,丁葵草",,,,,,,,,,,,,,,,
"Pseudosasa usawae,包籜矢竹, 包籜箭竹,矢竹仔",,,"Helipterum humboldtianum,黃花鱗托菊",,,,,,,,,"Zornia intecta,臺東葵草, 台東葵草",,,,,,,,,,,,,,,,
"Rottboellia cochinchinensis,羅氏草, 筒軸茅",,,"Helipterum manglesii,鱗托菊",,,,,,,,,"Adenanthera microsperma,小實孔雀豆",,,,,,,,,,,,,,,,
"Rottboellia exaltata,羅氏草",,,"Helipterum roseum,小蠟菊",,,,,,,,,"Adenanthera pavonina,孔雀豆",,,,,,,,,,,,,,,,
"Saccharum barberi,細稈甘蔗",,,"Liatris spicata,麒麟菊",,,,,,,,,"Butea monosperma,膠蟲樹",,,,,,,,,,,,,,,,
"Saccharum officinarum,秀貴甘蔗",,,"Rudbeckia laciniata,裂葉銑菊",,,,,,,,,"Caragana chamlagii,錦雞兒",,,,,,,,,,,,,,,,
"Saccharum robustum,新畿內亞野生蔗",,,"Sanvitaria procumbens,臥莖蛇目菊",,,,,,,,,"Cercis chinensis,紫荊",,,,,,,,,,,,,,,,
"Saccharum sinense,甘蔗, 中國蔗",,,"Scorzonera hispanica,黑皮波羅門參",,,,,,,,,"Cicer arietinum,鷹嘴豆",,,,,,,,,,,,,,,,
"Saccharum spontaneum,甜根子草",,,"Silybum marianum,小飛雉",,,,,,,,,"Enterolobium cyclocarpum,圓莢果",,,,,,,,,,,,,,,,
"Saccharum formosanum,臺灣蔗草, 台灣蔗草",,,"Stokesia laevis,琉璃菊",,,,,,,,,"Gliricidia sepium,南洋櫻",,,,,,,,,,,,,,,,
"Sacciolepis indica,囊穎草",,,"Tarlmounia elliptica,光耀藤",,,,,,,,,"Hovea longifolia,長葉荷貝亞樹",,,,,,,,,,,,,,,,
"Schizachyrium brevifolium,裂稃草",,,"Thymophylla tenuiloba,金毛菊",,,,,,,,,"Hymenaea courbaril,南美叉葉樹, 長葉荷貝亞樹",,,,,,,,,,,,,,,,
"Schizachyrium fragile,斜鬚裂稃草, 尖葉裂稃草",,,"Tragopogon porrifolius,波羅門參",,,,,,,,,"Hymenaea verrucosa,南美叉葉樹",,,,,,,,,,,,,,,,
"Schizachyrium sanguineum,紅裂稃草",,,"Venidium fastuosum,涼菊",,,,,,,,,"Intsia bijuga,太平洋鐵木",,,,,,,,,,,,,,,,
"Schizostachyum brachycladum,短枝黃金竹, 黃金莎勒竹",,,"Xerochrysum bracteatum,麥稈菊",,,,,,,,,"Lens esculenta,金麥豌, 兵豆",,,,,,,,,,,,,,,,
"Schizostachyum diffusum,莎勒竹",,,"Aster subulatus,掃帚菊",,,,,,,,,"Lonchocarpus capassa,卡巴薩樹",,,,,,,,,,,,,,,,
"Secale cereale,黑麥",,,,,,,,,,,,"Lonchocarpus domingensis,土明原樹",,,,,,,,,,,,,,,,
"Semiarundinaria fastuosa,業平竹",,,,,,,,,,,,"Lotononis bainesii,羅頓豆",,,,,,,,,,,,,,,,
"Setaria barbata,柔毛狗尾草",,,,,,,,,,,,"Lysidice rhodostegia,儀花",,,,,,,,,,,,,,,,
"Setaria faberi,法氏狗尾草, 大狗尾草",,,,,,,,,,,,"Mezoneurum cucullatum,印度見血飛",,,,,,,,,,,,,,,,
"Setaria italica,小米, 粱",,,,,,,,,,,,"Mezoneurum sumatranum,蘇門答臘見血飛",,,,,,,,,,,,,,,,
"Setaria palmifolia,棕葉狗尾草, 颱風草",,,,,,,,,,,,"Mirbelia glandiflora,腺毛花米爾貝利豆",,,,,,,,,,,,,,,,
"Setaria plicata,皺葉狗尾草",,,,,,,,,,,,"Myroxylon balsamum,祕魯膠樹",,,,,,,,,,,,,,,,
"Setaria pumila,金色狗尾草",,,,,,,,,,,,"Myroxylon toluiferum,托路膠樹",,,,,,,,,,,,,,,,
"Setaria sphacelata,南非鴿草",,,,,,,,,,,,"Pahudia rhomboidea,田達羅樹",,,,,,,,,,,,,,,,
"Setaria verticillata,倒刺狗尾草",,,,,,,,,,,,"Parkia africana,非洲伯克林",,,,,,,,,,,,,,,,
"Setaria viridis,狗尾草",,,,,,,,,,,,"Parkia roxburghii,大葉巴克豆",,,,,,,,,,,,,,,,
"Setaria parviflora,莠狗尾草",,,,,,,,,,,,"Peltophorum pterocarpum,盾柱木",,,,,,,,,,,,,,,,
"Setaria pallidefusca,褐毛狗尾草",,,,,,,,,,,,"Peltophorum africanum,非洲盾柱樹",,,,,,,,,,,,,,,,
"Shibataea kumasasa,崗姬竹, 日本矮竹,五葉竹",,,,,,,,,,,,"Pithecellobium dulce,金龜樹",,,,,,,,,,,,,,,,
"Sinobambusa tootsik,唐竹, 疏節竹,苦竹",,,,,,,,,,,,"Saraca indica,無憂樹",,,,,,,,,,,,,,,,
"Sinobambusa kunishii,臺灣矢竹, 台灣矢竹",,,,,,,,,,,,"Sindora cochinchinensis,白鶴樹",,,,,,,,,,,,,,,,
"Sorghum halepense,詹森草, 石茅",,,,,,,,,,,,"Sindora supa,斯怕樹",,,,,,,,,,,,,,,,
"Sorghum nitidum,光高粱",,,,,,,,,,,,"Spartium junceum,南歐斯巴地豆",,,,,,,,,,,,,,,,
"Sorghum propinquum,擬高粱, 擬高梁",,,,,,,,,,,,"Xylia dolabriformia,緬甸鐵木",,,,,,,,,,,,,,,,
"Sorghum sudanense,蘇丹草",,,,,,,,,,,,"Aeschynomene americana,敏感合萌",,,,,,,,,,,,,,,,
"Sorghum bicolor,蜀黍, 高粱",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spartina alterniflora,互花米草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sphaerocaryum malaccense,稃藎, 桴藎,稗藎",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spinifex littoreus,濱刺草, 老鼠艻",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spodiopogon tainanensis,臺南大油芒, 台南大油芒",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spodiopogon cotulifer,油芒",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sporobolus diandrus,雙蕊尾鼠尾栗",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sporobolus hancei,韓氏鼠尾粟, 廣州鼠尾粟",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sporobolus tenuissimus,熱帶鼠尾粟",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sporobolus virginicus,鹽地鼠尾粟",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sporobolus indicus,鼠尾粟",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stenotaphrum secundatum,奧古斯丁草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thaumastochloa chenii,其昌假蛇尾草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thaumastochloa cochinchinensis,假蛇尾草, 孔穎假蛇尾草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Themeda triandra,黃背草, 日本苞子草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Themeda caudata,苞子草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Themeda japonica,日本苞子草, 黃背草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thuarea involuta,芻蕾草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thyrsostachys siamensis,暹羅竹, 泰竹",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thysanolaena latifolia,棕葉蘆",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tripogon chinensis,中華草沙蠶",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tripsacum dactyloides,指狀加拿草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tripsacum laxum,瓜地馬拉草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trisetum bifidum,三毛草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trisetum spicatum,穗三毛草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Triticum aestivum,小麥",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Urochloa brizantha,信號草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Urochloa glumaris,雀稗尾稃草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Urochloa ramosa,多枝尾稃草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Urochloa reptans,尾稃草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vulpia myuros,鼠茅",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yushania niitakayamensis,玉山箭竹, 玉山竹",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zea mays,玉蜀黍",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zizania latifolia,菰, 茭白筍",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zoysia japonica,結縷草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zoysia matrella,馬尼拉芝, 溝葉結縷草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zoysia pacifica,高麗芝",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zoysia sinica,中華結縷草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Assay tenataii,塔尼氏文草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cortaderia argetea,白金蘆",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cortaderia selloana,銀蘆",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elytrigia repens,偃麥草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ochlandra capitata,奧克蘭竹",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pseudechinolaena polystachya,鈎毛草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tragus berteronianus,蝨子草",,,,,,,,,,,,,,,,,,,,,,,,,,,,
